order_item_id,order_id,product_id,quantity,unit_price,discount_rate
7788,4158,274,5,9192.27,0.1500
7789,4159,276,5,4198.96,0.2000
7790,4159,75,1,184.47,0.0300
7791,4160,137,4,1171.73,0.2000
7792,4160,31,5,51.15,0.1500
7793,4160,289,0,3750.02,0.0000
7794,4161,202,2,2163.82,0.0300
7795,4162,146,3,17726.18,0.1000
7796,4163,298,2,282.11,0.0300
7797,4164,285,1,152.41,0.0500
7798,4164,266,5,1971.95,0.1500
7799,4164,141,3,200.98,0.1000
7800,4164,255,2,35.00,0.1000
7801,4165,202,4,2275.29,0.0300
7802,4165,26,3,988.33,0.0000
7803,4166,291,2,2186.16,0.0500
7804,4166,102,5,1238.43,0.1500
7805,4166,241,4,5227.76,0.0500
7806,4167,162,4,16995.25,0.1500
7807,4168,150,5,446.28,0.2000
7808,4168,123,5,232.45,0.0300
7809,4169,97,2,6025.94,0.0300
7810,4169,66,1,15104.87,0.0500
7811,4170,127,3,43.71,0.1500
7812,4170,64,2,31.63,0.1000
7813,4171,90,5,862.83,0.1500
7814,4172,180,1,3746.47,0.1500
7815,4172,86,4,1309.65,0.2000
7816,4173,55,2,514.39,0.0500
7817,4173,114,5,12377.82,0.0000
7818,4173,4,5,2535.40,0.2000
7819,4174,97,2,5864.51,0.0000
7820,4175,199,4,320.14,0.1000
7821,4176,29,3,38.01,0.2000
7822,4176,271,2,84.45,0.0500
7823,4176,143,3,33.89,0.1500
7824,4177,103,2,407.42,0.0500
7825,4178,98,3,12866.22,0.0300
7826,4179,63,4,2340.45,0.1000
7827,4179,200,3,744.29,0.0000
7828,4179,118,5,632.47,0.2000
7829,4180,92,2,190.86,0.1000
7830,4181,103,5,416.24,0.0000
7831,4182,110,3,65.45,0.2000
7832,4182,213,5,644.52,0.2000
7833,4183,197,5,870.29,0.0000
7834,4184,65,5,9190.54,0.0300
7835,4185,128,2,95.04,0.0300
7836,4185,241,5,5085.66,0.0000
7837,4186,160,2,107.64,0.0000
7838,4186,3,4,583.34,0.0500
7839,4187,290,3,12791.22,0.0000
7840,4188,297,1,191.11,0.1000
7841,4188,5,1,219.44,0.0500
7842,4188,284,5,110.93,0.2000
7843,4189,197,3,800.37,0.2000
7844,4190,165,3,97.41,0.2000
7845,4190,197,2,882.36,0.0300
7846,4191,190,1,74.11,0.0300
7847,4191,237,4,106.20,0.2000
7848,4191,5,2,228.24,0.0500
7849,4192,228,2,4084.20,0.2000
7850,4193,259,2,227.33,0.2000
7851,4194,80,2,80.69,0.0500
7852,4194,298,3,280.13,0.2000
7853,4195,23,1,301.87,0.0300
7854,4196,297,4,181.84,0.0000
7855,4196,274,3,9308.94,0.2000
7856,4196,191,4,26.81,0.0300
7857,4196,56,3,945.83,0.1000
7858,4197,178,2,12468.58,0.1000
7859,4197,169,2,1857.11,0.1500
7860,4197,246,2,1318.47,0.2000
7861,4197,295,3,-357.65,0.0500
7862,4198,241,1,4646.75,0.1000
7863,4199,242,2,14385.94,0.0300
7864,4200,186,1,1415.28,0.2000
7865,4201,142,3,71.56,0.0300
7866,4202,282,2,1745.86,0.0000
7867,4202,272,3,29.24,0.0300
7868,4202,296,2,342.59,0.2000
7869,4203,2,1,8459.70,0.0300
7870,4203,121,2,781.37,0.0300
7871,4203,197,4,817.00,0.1500
7872,4204,168,2,1180.69,0.0000
7873,4204,107,5,119.06,0.0000
7874,4205,6,2,1531.54,0.0000
7875,4205,257,1,3768.15,0.0000
7876,4206,190,5,73.58,0.0500
7877,4206,96,5,108.76,0.1500
7878,4206,150,4,423.65,0.0500
7879,4207,182,5,800.65,0.0300
7880,4207,40,2,1354.37,0.1500
7881,4207,264,3,961.95,0.0000
7882,4208,247,1,300.42,0.0000
7883,4209,68,2,2848.14,0.0300
7884,4210,295,5,349.53,0.0300
7885,4210,272,3,32.05,0.0300
7886,4211,75,3,166.56,0.1500
7887,4211,86,3,1462.30,0.2000
7888,4212,41,2,1160.45,0.0300
7889,4212,185,2,674.54,0.1000
7890,4212,270,3,110.51,0.0500
7891,4213,40,3,1363.21,0.0500
7892,4213,255,3,31.45,0.0300
7893,4214,188,5,121.68,0.0500
7894,4215,196,4,1151.68,0.1000
7895,4216,35,3,201.67,0.0500
7896,4216,237,1,100.61,0.0300
7897,4217,276,4,4510.38,0.1000
7898,4217,202,5,2135.03,0.2000
7899,4218,71,2,209.19,0.2000
7900,4218,88,1,841.56,0.0000
7901,4219,10,1,2324.44,0.0300
7902,4220,297,1,183.27,0.1000
7903,4220,9,4,325.87,0.0000
7904,4221,284,2,111.98,0.0500
7905,4221,16,5,44.12,0.1500
7906,4222,268,1,465.20,0.1000
7907,4223,214,1,427.58,0.0000
7908,4224,8,4,371.93,0.1500
7909,4224,115,2,909.22,0.1000
7910,4225,146,3,17575.14,0.0500
7911,4225,34,3,5484.76,0.0000
7912,4225,93,4,134457.04,0.0500
7913,4226,292,2,1430.85,0.2000
7914,4227,110,5,59.51,0.0000
7915,4227,173,3,213.55,0.0300
7916,4228,219,3,138.16,0.0300
7917,4229,258,1,13036.00,0.1000
7918,4230,66,1,14671.10,0.0300
7919,4231,111,5,22.40,0.0500
7920,4231,48,5,44.40,0.1500
7921,4231,250,3,1230.51,0.0000
7922,4232,10,4,2151.13,0.0500
7923,4232,202,5,2226.59,0.0000
7924,4232,207,5,30.79,0.0500
7925,4232,112,2,19.94,0.0300
7926,4233,286,2,62.39,0.1500
7927,4234,132,3,4109.55,0.0300
7928,4235,146,3,18111.00,0.2000
7929,4236,56,1,921.45,0.0300
7930,4236,32,5,35.73,0.2000
7931,4237,142,4,69.71,0.1000
7932,4237,166,5,638.56,0.0000
7933,4237,127,3,46.53,0.2000
7934,4238,289,5,3864.11,0.0500
7935,4239,98,2,12444.15,0.1000
7936,4239,33,2,4489.35,0.1500
7937,4240,216,4,1555.45,0.1000
7938,4240,95,4,65.53,0.0500
7939,4241,50,3,10579.96,0.0500
7940,4242,58,4,981.14,0.1000
7941,4242,55,3,503.76,0.0300
7942,4243,278,2,1503.47,0.1500
7943,4244,58,3,937.96,0.1000
7944,4245,44,3,388.95,0.0300
7945,4246,278,5,1537.80,0.1000
7946,4246,50,2,10179.63,0.1500
7947,4246,116,3,4158.36,0.0300
7948,4247,288,2,106.56,0.2000
7949,4248,46,1,97.29,0.0500
7950,4248,181,3,505.34,0.1500
7951,4248,47,2,49.05,0.2000
7952,4248,253,5,48.34,0.0500
7953,4249,135,3,463.02,0.1500
7954,4249,82,5,6473.74,0.0500
7955,4249,280,1,462.87,0.0000
7956,4249,200,0,718.46,0.0300
7957,4250,124,2,96.01,0.0300
7958,4250,231,3,485.28,0.0300
7959,4251,274,1,8546.37,0.0500
7960,4252,280,4,467.73,0.2000
7961,4253,252,1,448.07,0.1000
7962,4254,6,5,1534.41,0.2000
7963,4254,91,1,66.15,0.0300
7964,4255,37,1,311.08,0.1500
7965,4255,108,1,472.29,0.0500
7966,4256,233,1,263.13,0.0300
7967,4257,8,2,394.11,0.1500
7968,4257,58,2,864.93,0.1000
7969,4258,49,4,1764.07,0.0000
7970,4258,300,1,75.75,0.1500
7971,4259,67,3,1626.41,0.0300
7972,4259,157,4,79.61,0.1000
7973,4260,36,4,3749.72,0.0000
7974,4260,121,2,738.60,0.2000
7975,4261,251,3,235.01,0.0300
7976,4262,127,1,42.72,0.1000
7977,4262,70,2,1098.17,0.0300
7978,4263,138,5,2065.11,0.1000
7979,4263,281,5,593.76,0.1000
7980,4264,121,4,759.10,0.1500
7981,4264,118,2,684.41,0.1000
7982,4264,70,3,1103.63,0.0300
7983,4265,255,5,31.32,0.0300
7984,4265,66,5,14012.96,0.2000
7985,4266,182,3,911.95,0.1500
7986,4267,16,1,48.52,0.0500
7987,4268,106,5,1806.08,0.0500
7988,4268,53,2,788.79,0.1500
7989,4268,184,4,1036.39,0.1000
7990,4269,71,4,-201.18,0.0000
7991,4270,33,4,4499.58,0.1000
7992,4271,75,3,187.91,0.2000
7993,4272,21,4,127.17,0.0500
7994,4272,125,4,209.82,0.0300
7995,4272,261,5,249.82,0.0000
7996,4273,34,1,5506.09,0.0000
7997,4273,63,4,1751.41,0.1500
7998,4273,189,3,201.56,0.2000
7999,4274,262,1,785.80,0.0500
8000,4274,106,4,1742.31,0.1000
8001,4275,125,5,223.73,0.1500
8002,4276,15,5,82.73,0.1500
8003,4276,173,4,230.28,0.0500
8004,4276,70,1,1040.74,0.2000
8005,4277,298,5,285.78,0.0000
8006,4278,216,4,1755.97,0.0000
8007,4278,225,5,6478.72,0.1000
8008,4279,253,2,43.99,0.0000
8009,4280,235,2,189.10,0.1500
8010,4280,262,2,810.80,0.1500
8011,4280,94,2,119.33,0.1500
8012,4281,138,2,2062.59,0.1500
8013,4282,33,3,4826.61,0.0000
8014,4283,247,3,307.63,0.0500
8015,4284,169,2,2457.16,0.2000
8016,4285,9,1,345.03,0.2000
8017,4286,242,5,15049.20,0.0500
8018,4286,34,5,5660.26,0.2000
8019,4287,107,2,123.84,0.1000
8020,4287,57,3,175.38,0.0500
8021,4288,225,0,6812.75,0.1500
8022,4288,93,5,42.35,0.1500
8023,4288,127,2,45.51,0.1000
8024,4288,40,5,1426.41,0.0300
8025,4289,293,2,145.49,0.0000
8026,4289,188,5,125.70,0.0000
8027,4289,105,2,1274.71,0.1000
8028,4289,135,4,477.25,0.2000
8029,4290,108,1,508.84,0.1000
8030,4290,74,5,373.66,0.2000
8031,4291,292,1,1380.99,0.2000
8032,4291,98,5,11394.17,0.0500
8033,4292,252,2,435.58,0.1500
8034,4292,266,5,2023.88,0.1500
8035,4293,294,1,1049.11,0.1000
8036,4293,148,2,863.64,0.2000
8037,4293,82,1,6156.27,0.0500
8038,4294,91,2,65.60,0.0500
8039,4294,180,4,3790.16,0.1000
8040,4294,110,3,60.06,0.1000
8041,4295,64,1,30.66,0.0500
8042,4295,272,2,30.82,0.2000
8043,4296,118,3,686.12,0.0500
8044,4296,66,2,13454.26,0.0500
8045,4297,209,3,7821.02,0.1500
8046,4298,178,1,12726.35,0.1500
8047,4299,271,1,77.14,0.1500
8048,4300,164,4,4557.91,0.0000
8049,4300,29,4,38.76,0.0300
8050,4300,17,5,7560.29,0.0000
8051,4301,267,3,83.14,0.0500
8052,4301,264,1,936.17,0.0300
8053,4302,232,4,1509.84,0.1500
8054,4303,143,0,32.36,0.0000
8055,4304,105,0,1213.32,0.1000
8056,4304,39,2,468.28,0.0500
8057,4305,74,4,364.88,0.0500
8058,4306,76,3,349.80,0.0500
8059,4307,223,3,39.78,0.1500
8060,4307,5,5,235.11,0.2000
8061,4308,153,4,1637.42,0.1000
8062,4308,277,1,274.19,0.1500
8063,4309,249,5,851.87,0.2000
8064,4309,37,5,302.32,0.0000
8065,4310,224,4,17.58,0.1500
8066,4310,146,2,17781.41,0.1500
8067,4310,40,4,1545.76,0.0300
8068,4311,236,1,80.76,0.0300
8069,4312,190,4,78.72,0.1500
8070,4313,51,3,1457.02,0.2000
8071,4313,284,3,115.82,0.0500
8072,4314,187,4,65.08,0.1500
8073,4315,24,3,908.07,0.0300
8074,4315,43,5,83.90,0.0300
8075,4315,20,2,3662.77,0.2000
8076,4316,105,1,1264.31,0.1500
8077,4316,17,4,7255.89,0.2000
8078,4317,8,5,423.29,0.2000
8079,4318,71,3,200.08,0.1500
8080,4318,192,5,100.22,0.2000
8081,4319,71,5,186.05,0.0500
8082,4319,280,3,445.76,0.0000
8083,4319,95,5,58.54,0.2000
8084,4320,217,4,1338.11,0.0000
8085,4321,36,5,3963.65,0.2000
8086,4321,67,3,1708.73,0.2000
8087,4322,76,5,334.49,0.1500
8088,4322,227,3,758.20,0.1000
8089,4323,56,1,919.40,0.0300
8090,4323,93,1,44.41,0.1000
8091,4324,271,1,86.96,0.0000
8092,4324,68,5,3038.86,0.1500
8093,4324,4,4,2224.12,0.0300
8094,4325,194,4,14542.71,0.1500
8095,4326,107,1,108.50,0.1000
8096,4327,149,4,171.32,0.0500
8097,4328,113,3,7385.94,0.1500
8098,4328,238,3,150.67,0.1000
8099,4328,99,2,1514.93,0.0500
8100,4329,12,5,331.32,0.1000
8101,4329,104,2,1155.88,0.0300
8102,4330,270,4,112.13,0.1500
8103,4330,147,4,1892.80,0.0300
8104,4331,297,3,176.60,0.0000
8105,4331,143,1,34.02,0.0500
8106,4332,85,4,1014.63,0.0300
8107,4333,149,1,163.17,0.2000
8108,4333,212,3,2823.18,0.0000
8109,4333,72,2,330.36,0.0500
8110,4333,69,1,434.42,0.1000
8111,4334,47,3,52.38,0.0000
8112,4334,157,4,72.97,0.1500
8113,4334,153,1,665.24,0.0500
8114,4335,35,5,1888.49,0.2000
8115,4336,263,3,243.37,0.2000
8116,4336,77,5,69.41,0.2000
8117,4336,1,1,6754.80,0.1000
8118,4337,44,4,417.15,0.0300
8119,4337,209,4,7576.08,0.2000
8120,4337,292,2,1426.23,0.0300
8121,4338,289,2,3579.94,0.0500
8122,4339,69,4,396.20,0.0300
8123,4339,201,2,301.27,0.1500
8124,4340,233,2,264.42,0.2000
8125,4340,46,3,88.74,0.0500
8126,4340,259,3,236.13,0.1500
8127,4340,31,2,54.81,0.0300
8128,4341,110,4,58.64,0.2000
8129,4342,110,3,61.72,0.1000
8130,4342,17,5,8036.30,0.1000
8131,4343,239,2,65.26,0.0300
8132,4343,88,3,857.41,0.0000
8133,4344,129,4,8166.32,0.0300
8134,4344,217,1,1374.03,0.0500
8135,4344,173,2,233.68,0.0300
8136,4344,290,5,13586.62,0.1500
8137,4345,264,5,862.50,0.0300
8138,4345,232,4,1413.61,0.2000
8139,4346,226,1,13955.72,0.0500
8140,4346,143,2,33.75,0.0000
8141,4346,50,1,10056.01,0.0000
8142,4347,20,2,3526.39,0.0500
8143,4348,92,1,176.32,0.0000
8144,4348,252,3,394.53,0.2000
8145,4349,253,4,46.72,0.0500
8146,4349,116,2,101368.14,0.1500
8147,4350,215,2,120.37,0.0000
8148,4350,290,5,12686.65,0.2000
8149,4351,257,3,4231.09,0.2000
8150,4352,89,3,533.60,0.1500
8151,4352,227,1,2605.94,0.1500
8152,4353,173,4,230.16,0.0500
8153,4353,54,4,751.51,0.1500
8154,4353,218,4,1574.40,0.0300
8155,4354,151,5,271.13,0.2000
8156,4355,7,3,156.03,0.2000
8157,4355,201,4,315.63,0.2000
8158,4355,259,4,243.45,0.0500
8159,4356,35,1,2202.49,0.1500
8160,4356,190,1,76.79,0.0300
8161,4356,146,1,16993.48,0.1500
8162,4357,21,4,123.37,0.1500
8163,4357,8,3,384.23,0.2000
8164,4357,92,1,182.81,0.0300
8165,4358,147,4,1755.34,0.0300
8166,4358,160,1,112.17,0.2000
8167,4359,26,5,947.65,0.0300
8168,4359,98,3,12488.31,0.0500
8169,4360,99,4,1569.36,0.0000
8170,4361,122,5,-1343.94,0.1000
8171,4362,82,3,5751.25,0.2000
8172,4362,129,5,7646.33,0.1500
8173,4363,127,5,48.11,0.0300
8174,4363,226,5,13347.12,0.2000
8175,4364,292,1,1275.92,0.1000
8176,4364,241,3,5204.41,0.2000
8177,4364,62,1,42.68,0.0000
8178,4364,247,3,285.45,0.2000
8179,4365,3,5,643.39,0.2000
8180,4365,129,3,8209.91,0.1500
8181,4365,193,4,5693.77,0.1500
8182,4366,139,1,202.37,0.1000
8183,4366,173,1,206.97,0.1000
8184,4367,253,2,44.85,0.1000
8185,4368,13,0,59.65,0.2000
8186,4368,253,5,48.54,0.1000
8187,4369,255,1,33.09,0.2000
8188,4370,113,5,6851.57,0.1000
8189,4370,202,2,2135.22,0.1500
8190,4371,289,5,3581.44,0.2000
8191,4372,248,1,388.84,0.2000
8192,4372,289,2,3752.70,0.0500
8193,4372,165,4,108.69,0.0500
8194,4373,178,2,12942.72,0.1500
8195,4373,257,3,4097.90,0.0000
8196,4373,36,4,3582.73,0.0000
8197,4374,261,1,240.36,0.0500
8198,4375,38,4,271.89,0.0300
8199,4375,78,0,109.44,0.2000
8200,4375,237,4,109.59,0.0000
8201,4375,239,3,67.32,0.0000
8202,4376,101,5,1154.02,0.2000
8203,4376,37,3,312.12,0.1500
8204,4377,66,5,15212.35,0.1500
8205,4378,202,3,2188.73,0.2000
8206,4379,4,4,2496.85,0.2000
8207,4380,36,1,3524.23,0.0500
8208,4381,114,5,13492.21,0.0300
8209,4382,65,5,9480.42,0.2000
8210,4382,211,4,804.99,0.0300
8211,4383,219,2,133.75,0.0500
8212,4384,235,3,191.10,0.1000
8213,4384,265,5,842.74,0.0500
8214,4385,298,5,312.30,0.1500
8215,4386,291,3,2153.43,0.1000
8216,4386,162,0,16975.45,0.0500
8217,4386,276,2,4452.29,0.1000
8218,4387,52,2,1349.62,0.0300
8219,4388,146,3,17762.16,0.0300
8220,4388,63,5,1358.00,0.2000
8221,4389,45,4,200.33,0.0300
8222,4389,209,1,7440.44,0.1500
8223,4390,17,2,7576.33,0.1000
8224,4390,161,1,5450.80,0.0500
8225,4391,131,4,1071.53,0.0000
8226,4392,216,1,1729.58,0.0300
8227,4392,225,5,6515.40,0.1000
8228,4392,174,4,119.40,0.2000
8229,4393,8,5,419.26,0.2000
8230,4394,185,1,634.88,0.0300
8231,4395,292,4,1276.17,0.0500
8232,4396,20,3,3383.96,0.1000
8233,4396,210,2,16908.04,0.1500
8234,4396,81,3,8765.08,0.1000
8235,4397,181,2,515.05,0.0300
8236,4397,297,4,190.88,0.0500
8237,4398,262,1,750.46,0.0300
8238,4399,88,1,785.80,0.2000
8239,4399,67,5,1598.47,0.0000
8240,4400,85,3,996.84,0.1000
8241,4400,168,4,1139.57,0.2000
8242,4400,201,3,314.62,0.1500
8243,4401,35,2,570.10,0.0300
8244,4402,262,2,777.38,0.1500
8245,4403,61,4,109.17,0.0300
8246,4403,292,3,1359.15,0.0500
8247,4404,148,5,938.26,0.0000
8248,4404,235,2,202.73,0.1000
8249,4404,297,3,184.14,0.0300
8250,4405,300,2,76.48,0.0000
8251,4405,180,4,3609.41,0.0300
8252,4405,77,2,69.69,0.0000
8253,4405,233,1,278.36,0.1500
8254,4406,245,1,694.37,0.2000
8255,4406,298,3,290.57,0.0500
8256,4406,109,5,205.60,0.0300
8257,4407,136,2,407.93,0.1500
8258,4407,246,1,-1351.86,0.1000
8259,4407,12,2,319.38,0.2000
8260,4407,16,1,46.97,0.1000
8261,4408,271,2,77.46,0.2000
8262,4409,16,5,48.65,0.2000
8263,4410,219,1,123.09,0.0500
8264,4410,55,5,515.47,0.0500
8265,4411,145,5,5252.45,0.0300
8266,4412,229,3,353.64,0.1000
8267,4413,181,2,506.80,0.1000
8268,4413,228,3,3892.13,0.2000
8269,4414,158,2,32.94,0.1000
8270,4415,9,2,318.79,0.1000
8271,4415,19,4,2194.82,0.1000
8272,4416,138,3,1889.15,0.0500
8273,4417,106,3,1678.00,0.1000
8274,4418,111,2,21.43,0.0300
8275,4418,137,5,1140.69,0.1500
8276,4419,71,1,193.55,0.2000
8277,4420,73,4,492.13,0.1500
8278,4420,13,5,59.03,0.1500
8279,4420,60,3,82.13,0.1000
8280,4421,32,5,34.37,0.0300
8281,4422,193,2,5956.40,0.1500
8282,4422,240,1,51.11,0.0500
8283,4422,131,3,1130.14,0.2000
8284,4423,270,2,105.89,0.0000
8285,4424,71,4,193.63,0.0300
8286,4425,30,2,146.22,0.0000
8287,4426,261,4,266.71,0.0500
8288,4427,16,5,46.42,0.0500
8289,4427,52,5,1410.77,0.2000
8290,4427,197,4,849.56,0.1500
8291,4427,89,4,496.78,0.1000
8292,4428,195,4,845.31,0.0500
8293,4429,298,5,119307.24,0.0500
8294,4429,198,4,533.64,0.1000
8295,4430,81,1,-8282.22,0.0300
8296,4430,76,2,353.31,0.1000
8297,4430,78,4,105.29,0.0300
8298,4431,97,1,-5660.44,0.1000
8299,4431,233,3,256.44,0.0000
8300,4432,121,3,821.49,0.0000
8301,4432,219,4,138.81,0.1000
8302,4433,230,5,1419.07,0.0500
8303,4433,24,4,893.09,0.1000
8304,4434,102,1,1277.47,0.2000
8305,4434,98,4,11386.97,0.1000
8306,4435,245,3,667.09,0.0300
8307,4436,38,5,299.19,0.1000
8308,4436,187,4,67.00,0.0500
8309,4436,267,3,90.88,0.0500
8310,4437,5,4,234.76,0.1500
8311,4437,24,5,886.59,0.1000
8312,4438,201,2,324.34,0.0300
8313,4439,30,4,143.77,0.0300
8314,4439,229,1,376.29,0.0000
8315,4440,246,4,1206.17,0.1500
8316,4440,56,2,1031.56,0.0500
8317,4440,226,3,13948.49,0.2000
8318,4441,38,3,298.98,0.1000
8319,4441,285,4,151.95,0.0500
8320,4442,233,5,285.90,0.1500
8321,4442,68,1,3046.52,0.0000
8322,4443,92,3,173.90,0.2000
8323,4443,189,4,197.69,0.1500
8324,4444,134,2,553.58,0.1000
8325,4444,239,4,65.62,0.0000
8326,4445,103,5,444.97,0.0500
8327,4445,208,5,53.00,0.0500
8328,4445,140,4,315.83,0.0300
8329,4446,98,1,12432.40,0.2000
8330,4446,135,5,478.86,0.1500
8331,4447,90,3,859.24,0.0300
8332,4448,234,3,969.33,0.0300
8333,4449,294,3,1040.72,0.1500
8334,4450,166,1,689.34,0.1000
8335,4451,70,4,1017.91,0.2000
8336,4452,30,5,139.21,0.0500
8337,4452,130,4,8602.61,0.2000
8338,4452,86,3,1439.55,0.0300
8339,4452,12,5,308.20,0.1000
8340,4453,241,1,4910.09,0.1500
8341,4454,30,4,136.74,0.1500
8342,4455,247,2,289.32,0.1500
8343,4455,176,2,43.31,0.0500
8344,4456,257,4,4017.29,0.0500
8345,4456,98,5,12218.28,0.0500
8346,4456,66,4,14338.77,0.0300
8347,4456,103,2,420.85,0.1000
8348,4457,25,2,1265.41,0.0000
8349,4458,254,3,44.44,0.0300
8350,4459,201,4,292.95,0.0000
8351,4460,277,0,300.09,0.1000
8352,4460,3,5,604.55,0.0300
8353,4460,277,3,271.42,0.1500
8354,4460,297,3,181.59,0.1500
8355,4461,261,2,267.01,0.0500
8356,4461,244,5,1742.29,0.1500
8357,4461,183,3,370.82,0.0000
8358,4462,50,1,9627.59,0.1500
8359,4462,115,4,939.62,0.2000
8360,4463,80,1,81.18,0.1500
8361,4463,27,2,77.49,0.0000
8362,4464,87,5,326.55,0.0500
8363,4465,33,5,4783.51,0.1500
8364,4465,251,4,246.25,0.1500
8365,4466,3,4,-632.53,0.0000
8366,4466,181,4,516.08,0.0000
8367,4467,67,1,1556.06,0.0300
8368,4468,122,3,1457.34,0.1000
8369,4468,67,1,1550.20,0.0000
8370,4469,47,1,53.09,0.0500
8371,4470,52,1,1281.24,0.1000
8372,4470,226,3,14359.62,0.2000
8373,4470,270,3,119.16,0.1500
8374,4471,208,4,49.70,0.0500
8375,4471,6,3,1515.60,0.0000
8376,4471,173,1,224.36,0.0000
8377,4472,87,2,-338.68,0.0000
8378,4472,232,5,1479.63,0.0300
8379,4473,22,3,857.66,0.0300
8380,4473,108,1,494.11,0.0300
8381,4473,216,4,1715.03,0.1000
8382,4474,180,1,3366.99,0.1500
8383,4474,69,5,405.54,0.0500
8384,4475,86,5,1457.15,0.0500
8385,4475,179,4,391.62,0.0500
8386,4476,103,1,439.91,0.0300
8387,4476,92,4,172.00,0.1500
8388,4476,164,4,4351.12,0.2000
8389,4477,214,3,406.62,0.0300
8390,4477,82,5,5791.82,0.1500
8391,4478,227,5,1073.32,0.0500
8392,4478,116,1,3717.01,0.1500
8393,4479,256,4,43.89,0.1500
8394,4479,143,4,32.52,0.1500
8395,4479,298,1,284.12,0.1500
8396,4480,249,2,804.72,0.1000
8397,4481,243,2,1329.14,0.2000
8398,4482,192,5,102.33,0.0000
8399,4482,199,1,337.98,0.0500
8400,4482,17,5,-7707.08,0.2000
8401,4483,74,0,357.09,0.0300
8402,4483,37,4,298.51,0.1500
8403,4484,185,2,628.95,0.2000
8404,4484,192,4,108.97,0.1500
8405,4484,39,2,467.77,0.0300
8406,4485,54,2,715.18,0.1500
8407,4485,199,4,334.09,0.1500
8408,4485,27,3,75.55,0.1500
8409,4486,54,3,695.09,0.0000
8410,4487,216,2,1616.43,0.1000
8411,4487,41,1,1130.41,0.2000
8412,4488,256,5,42.45,0.1000
8413,4488,102,3,1222.71,0.1500
8414,4488,159,2,41.86,0.1500
8415,4489,171,5,157.10,0.2000
8416,4489,61,2,96.12,0.0000
8417,4490,56,4,995.97,0.1500
8418,4490,224,5,16.90,0.0300
8419,4491,93,2,41.07,0.2000
8420,4492,153,3,2199.94,0.0000
8421,4492,93,1,43.32,0.0300
8422,4493,117,4,199.14,0.0500
8423,4493,126,5,23.18,0.0500
8424,4493,22,4,902.48,0.1000
8425,4494,240,3,55.36,0.0300
8426,4495,63,1,1800.58,0.1000
8427,4495,220,4,250.05,0.0500
8428,4495,76,2,343.65,0.1000
8429,4495,55,3,485.08,0.1500
8430,4496,30,1,137.43,0.0000
8431,4496,213,5,674.59,0.0500
8432,4496,123,1,210.88,0.0300
8433,4496,204,1,138.19,0.2000
8434,4497,84,2,1808.77,0.2000
8435,4497,120,2,299.86,0.0300
8436,4498,195,5,857.66,0.0000
8437,4499,82,4,5800.92,0.0300
8438,4499,204,3,144.62,0.0000
8439,4500,182,1,912.63,0.1500
8440,4500,102,3,1203.54,0.0000
8441,4500,111,2,20.83,0.0500
8442,4500,296,5,352.71,0.1000
8443,4501,225,3,7283.98,0.2000
8444,4502,103,1,435.06,0.1000
8445,4502,67,4,86520.71,0.2000
8446,4503,220,1,233.89,0.0300
8447,4504,233,3,284.85,0.2000
8448,4504,148,4,894.32,0.1500
8449,4505,116,4,3970.06,0.1500
8450,4506,120,2,308.16,0.0300
8451,4506,16,3,48.83,0.0000
8452,4506,108,2,481.02,0.0000
8453,4507,24,2,831.48,0.1500
8454,4508,75,1,188.27,0.0300
8455,4508,273,3,5625.15,0.1500
8456,4509,114,3,12578.00,0.0000
8457,4509,247,1,276.57,0.2000
8458,4509,5,5,227.82,0.2000
8459,4510,296,3,361.13,0.2000
8460,4510,16,2,48.75,0.1000
8461,4511,111,1,23.64,0.0500
8462,4511,288,4,113.88,0.0500
8463,4512,138,2,2061.27,0.0300
8464,4512,198,1,119496.63,0.0000
8465,4512,154,4,1674.99,0.0500
8466,4513,140,5,299.81,0.2000
8467,4513,280,3,481.88,0.0000
8468,4514,76,1,334.17,0.1000
8469,4515,290,5,13237.97,0.0000
8470,4515,26,2,965.33,0.0300
8471,4515,289,4,3839.50,0.1500
8472,4515,156,5,306.00,0.2000
8473,4516,209,1,7574.14,0.0000
8474,4516,219,4,132.05,0.1500
8475,4517,207,4,30.47,0.0500
8476,4518,27,3,71.23,0.0000
8477,4518,49,2,1847.04,0.2000
8478,4518,14,4,65.15,0.0300
8479,4519,79,3,52.77,0.1500
8480,4520,91,3,114500.57,0.0000
8481,4520,180,5,3646.69,0.1000
8482,4520,123,1,208.96,0.0300
8483,4520,73,5,539.69,0.1000
8484,4521,121,1,801.58,0.1000
8485,4521,299,1,226.84,0.0300
8486,4522,26,4,986.42,0.1500
8487,4522,16,2,47.05,0.2000
8488,4522,168,3,1149.44,0.0300
8489,4523,159,1,44.91,0.1500
8490,4524,163,1,703.40,0.0000
8491,4525,4,5,2311.59,0.0500
8492,4525,35,4,1173.62,0.1000
8493,4526,86,3,1313.08,0.2000
8494,4526,238,4,136.68,0.1500
8495,4527,5,4,231.50,0.0000
8496,4528,44,5,403.45,0.1500
8497,4529,141,4,207.00,0.0000
8498,4530,223,3,35.20,0.1500
8499,4530,191,4,29.66,0.2000
8500,4531,202,3,2342.78,0.0000
8501,4532,229,3,369.28,0.0500
8502,4533,188,5,125.11,0.0000
8503,4534,39,1,465.85,0.1500
8504,4534,76,2,351.98,0.1500
8505,4534,295,3,334.97,0.2000
8506,4535,212,1,2709.59,0.2000
8507,4536,146,3,17400.76,0.2000
