order_id,customer_id,order_date,order_status,total_amount
3794,208,2026-05-08,completed,6289.20
3795,711,2025-10-20,completed,2687.68
3796,546,2026-01-20,cancelled,0.00
3797,168,2026-03-11,completed,10705.65
3798,770,2025-07-20,completed,382.90
3799,375,2025-08-14,completed,1066.37
3800,631,2026-04-01,completed,131.21
3801,916,2026-01-13,completed,2486.08
3802,79,2025-01-19,completed,583.65
3803,118,2025-12-02,completed,1439.17
3804,625,2026-04-20,completed,1833.22
3805,550,2026-01-18,pending,39148.93
3806,640,2025-02-21,pending,2318.98
3807,225,2025-10-21,completed,2448.27
3808,574,2025-09-21,completed,7638.99
3809,530,2026-01-02,completed,850.58
3810,855,2025-10-20,completed,1969.82
3811,455,2025-04-01,completed,57100.72
3812,911,2025-03-30,DONE,2679.37
3813,525,2025-09-21,returned,130.14
3814,989,2025-05-28,cancelled,0.00
3815,275,2026-03-13,done,43408.68
3816,823,2025-06-06,completed,459.32
3817,455,2025-03-18,completed,891.93
3818,679,2025-01-11,completed,21061.35
3819,846,2026-03-30,completed,1470.90
3820,654,2026-04-28,completed,13986.95
3821,964,2025-02-16,completed,8969.47
3822,619,2025-04-13,completed,6532.72
3823,397,2025-08-20,ok,398.69
3824,740,2026-03-02,cancelled,0.00
3825,287,2025-04-02,completed,2591.14
3826,571,2025-03-02,completed,3092.51
3827,379,2025-07-14,completed,7925.09
3828,131,2025-11-18,completed,1553.94
3829,723,2025-04-04,cancelled,0.00
3830,281,2025-07-06,completed,6578.30
3831,505,2026-01-16,cancelled,0.00
3832,681,2025-06-23,completed,12652.41
3833,897,2025-10-22,completed,76738.66
3834,921,2025-05-22,cancelled,0.00
3835,262,2026-03-09,pending,270.00
3836,833,2025-05-10,pending,4717.66
3837,978,2025-12-13,completed,1230.15
3838,455,2026-03-21,pending,2378.49
3839,397,2025-11-18,cancelled,0.00
3840,868,2025-04-26,return,248.94
3841,740,2025-08-20,cancelled,0.00
3842,440,2026-04-02,completed,149.67
3843,309,2025-08-07,completed,74576.20
3844,486,2025-10-16,completed,374.18
3845,801,2025-10-04,done,3412.38
3846,372,2025-01-11,completed,732.42
3847,595,2025-10-02,completed,2142.94
3848,617,2025-04-23,completed,45230.13
3849,178,2025-01-01,completed,532.86
3850,881,2025-12-10,completed,2627.03
3851,150,2025-08-22,completed,21411.06
3852,287,2026-04-08,completed,1675.13
3853,498,2025-06-22,completed,11149.86
3854,439,2026-01-24,returned,72.08
3855,460,2026-04-17,return,1678.56
3856,809,2025-12-19,completed,5838.74
3857,828,2025-06-18,cancelled,0.00
3858,745,2026-02-12,completed,56549.28
3859,457,2025-11-01,completed,118.05
3860,177,2025-03-05,cancelled,0.00
3861,118,2026-06-03,completed,1706.68
3862,514,2026-01-30,completed,11706.38
3863,140,2026-01-02,completed,154.13
3864,402,2026-05-02,completed,8425.56
3865,413,2025-11-20,cancelled,0.00
3866,292,2025-07-14,completed,1955.48
3867,406,2026-03-07,ok,4054.59
3868,881,2025-12-18,Annulé,112.57
3869,656,2025-08-04,completed,7453.88
3870,431,2025-06-19,cancelled,0.00
3871,25,2025-01-15,completed,367.44
3872,270,2026-05-14,completed,62.01
3873,35,2026-08-04,completed,5210.09
3874,633,2026-04-22,completed,450.53
3875,450,2025-10-27,pending,2294.02
3876,757,2025-03-08,completed,3908.21
3877,115,2025-04-15,pending,2567.07
3878,273,2025-02-26,completed,52.13
3879,959,2025-12-06,cancelled,0.00
3880,347,2026-03-13,DONE,1433.48
3881,276,2026-01-06,completed,1311.74
3882,503,2025-09-16,completed,3460.28
3883,870,2025-06-17,completed,2408.70
3884,413,2026-03-13,completed,6231.33
3885,159,2025-05-05,completed,13815.15
3886,908,2025-05-25,pending,55.58
3887,313,2025-07-13,pending,192.00
3888,855,2025-12-02,completed,152.32
3889,847,2025-08-19,completed,4789.92
3890,436,2026-02-10,completed,1167.55
3891,910,2025-09-19,cancelled,0.00
3892,427,2025-04-23,completed,1235.09
3893,257,2026-02-06,cancelled,0.00
3894,216,2026-05-01,done,15785.89
3895,79,2025-08-11,completed,550.37
3896,998,2025-03-24,completed,686.11
3897,230,2025-02-26,returned,23377.98
3898,762,2026-01-04,pending,273.33
3899,795,2025-10-07,return,2257.74
3900,627,2026-02-07,completed,6470.49
3901,216,2025-11-24,completed,343254.71
3902,180,2025-06-22,completed,2554.67
3903,945,2025-06-08,cancel,0.00
3904,828,2025-11-03,Annulé,1149.60
3905,145,2025-11-23,completed,2521.05
3906,327,2025-08-16,completed,665326.61
3907,260,2025-09-07,completed,1203.52
3908,663,2025-11-11,completed,6258.45
3909,887,2026-01-28,completed,2643.06
3910,226,2026-04-04,completed,328.46
3911,722,2025-08-08,completed,2159.62
3912,720,2026-03-25,completed,22310.22
3913,356,2026-01-11,Annulé,7688.70
3914,567,2025-06-07,completed,7754.87
3915,109,2026-05-02,completed,12528.65
3916,278,2025-08-08,completed,1695.08
3917,103,2026-05-10,completed,13152.42
3918,600,2026-05-05,completed,47044.10
3919,355,2026-01-07,cancelled,0.00
3920,786,2025-08-10,returned,2818.45
3921,587,2025-12-16,completed,1289.89
3922,440,2025-10-06,cancelled,0.00
3923,616,2025-06-06,completed,4090.27
3924,347,2026-04-04,completed,51.19
3925,931,2026-02-18,completed,1634.41
3926,216,2026-02-04,completed,8237.74
3927,827,2025-10-12,completed,884.81
3928,827,2026-01-02,cancelled,0.00
3929,468,2025-01-07,completed,332954.43
3930,827,2025-01-11,done,21015.90
3931,493,2025-02-22,completed,5550.53
3932,672,2025-08-03,return,8997.51
3933,791,2025-11-06,OK,729.07
3934,485,2025-03-25,completed,821.19
3935,926,2025-10-26,completed,1741.33
3936,565,2025-12-25,completed,167.10
3937,717,2025-10-25,completed,25697.83
3938,254,2026-02-16,pending,342.56
3939,635,2025-10-30,done,505.67
3940,799,2025-06-08,DONE,78.76
3941,856,2025-08-14,completed,2606.78
3942,469,2026-03-31,completed,281.72
3943,451,2026-02-15,completed,2593.57
3944,678,2026-03-16,completed,3908.71
3945,190,2025-04-19,completed,631.45
3946,263,2025-01-01,completed,9205.14
3947,416,2025-04-16,completed,274.45
3948,746,2026-01-10,completed,149.52
3949,177,2026-03-22,completed,1658.71
3950,693,2025-11-21,completed,551.76
3951,323,2026-01-05,completed,27828.43
3952,859,2025-08-18,cancelled,0.00
3953,518,2025-04-13,completed,502854.69
3954,845,2025-04-29,returned,9990.39
3955,608,2025-02-27,completed,29672.07
3956,196,2025-12-14,completed,46596.85
3957,943,2025-04-18,done,259.47
3958,625,2025-08-09,completed,25852.77
3959,120,2025-02-05,cancelled,0.00
3960,104,2025-02-27,pending,14.88
3961,651,2026-05-10,done,186.98
3962,799,2026-05-01,completed,390493.06
3963,743,2025-02-06,completed,19884.38
3964,814,2025-09-16,completed,19885.88
3965,30,2025-04-15,completed,26044.71
3966,822,2025-05-03,completed,199.11
3967,812,2025-12-02,completed,4540.18
3968,641,2025-08-15,completed,22255.84
3969,63,2025-09-24,returned,30114.68
3970,183,2025-02-24,OK,2895.95
3971,6,2025-03-22,completed,27070.11
3972,305,2026-03-15,completed,2262.83
3973,54,2025-03-26,completed,897.70
3974,629,2025-11-16,completed,6097.95
3975,173,2025-06-05,completed,9381.17
3976,627,2026-02-12,completed,606446.42
3977,640,2025-07-02,completed,13212.57
3978,565,2025-08-29,cancelled,0.00
3979,734,2026-03-06,completed,7754.49
3980,365,2026-02-07,completed,513.90
3981,951,2026-05-10,pending,2291.50
3982,773,2025-10-03,completed,37487.88
3983,51,2026-01-31,completed,343.57
3984,938,2025-12-02,pending,2081.25
3985,138,2025-09-29,completed,2369.30
3986,595,2025-08-14,done,29865.46
3987,124,2026-05-18,completed,1925.37
3988,410,2025-06-04,completed,854.96
3989,873,2026-03-01,completed,1083.82
3990,483,2026-03-31,returned,3568.21
3991,602,2026-04-01,DONE,8428.57
3992,869,2025-01-06,completed,7456.04
3993,2,2026-05-06,cancelled,0.00
3994,53,2025-09-18,completed,1687.96
3995,358,2025-04-16,completed,25268.69
3996,594,2025-01-12,return,13859.53
3997,982,2025-07-16,completed,8651.35
3998,304,2025-05-10,completed,22932.54
3999,166,2026-03-16,completed,5123.25
4000,679,2025-09-20,completed,14332.88
4001,612,2025-06-30,pending,7464.79
4002,535,2025-12-19,completed,6552.57
4003,808,2025-01-13,completed,431.93
4004,83,2025-06-01,return,1745.97
4005,963,2025-10-05,cancelled,0.00
4006,222,2025-05-13,completed,296.28
4007,116,2025-05-31,completed,1225.02
4008,393,2025-10-24,completed,16322.53
4009,303,2025-03-12,cancelled,0.00
4010,272,2025-08-13,completed,23623.09
4011,98,2025-06-28,completed,16486.32
4012,320,2025-11-27,pending,26.94
4013,376,2025-10-20,completed,311.79
4014,435,2026-01-09,pending,2135.71
4015,470,2025-08-12,completed,1434.39
4016,16,2025-07-30,pending,72.99
4017,332,2026-02-08,completed,1022.57
4018,757,2026-04-04,completed,11488.32
4019,758,2025-11-28,cancel,0.00
4020,914,2025-03-17,cancelled,0.00
4021,132,2025-05-05,returned,37023.85
4022,837,2025-06-21,pending,2978.20
4023,307,2026-03-27,cancelled,0.00
4024,793,2026-03-16,Annulé,15443.74
4025,326,2025-08-06,pending,269.38
4026,848,2026-04-08,done,286.95
4027,231,2025-09-08,completed,58239.96
4028,998,2025-12-07,completed,24474.74
4029,2,2026-03-22,done,4622.58
4030,798,2025-10-11,completed,16976.74
4031,856,2025-04-09,completed,246.37
4032,162,2025-05-03,completed,0.00
4033,332,2026-04-03,completed,5311.18
4034,437,2026-01-21,completed,6265.34
4035,470,2025-06-23,returned,2375.35
4036,532,2025-09-17,completed,2980.24
4037,289,2025-04-24,completed,49124.07
4038,197,2025-12-30,completed,8884.09
4039,988,2025-09-02,cancelled,0.00
4040,929,2025-06-19,DONE,421.91
4041,479,2025-02-04,completed,4038.07
4042,597,2026-02-17,completed,333.90
4043,658,2025-04-07,completed,1756.82
4044,280,2025-05-23,cancelled,0.00
4045,645,2026-01-12,cancelled,0.00
4046,955,2026-03-04,completed,32218.69
4047,372,2025-02-22,done,23670.98
4048,207,2026-02-21,pending,2342.20
4049,342,2025-02-24,pending,539497.05
4050,960,2025-07-22,completed,4403.68
4051,154,2025-02-03,completed,2684.08
4052,753,2026-02-16,completed,2163.78
4053,652,2025-05-30,completed,22878.83
4054,170,2025-08-31,completed,282.57
4055,134,2025-10-31,completed,565.00
4056,934,2025-08-21,completed,6605.74
4057,98,2025-08-30,completed,1312.03
4058,85,2025-03-25,completed,15296.16
4059,165,2025-05-23,completed,521.89
4060,907,2025-06-23,completed,62664.39
4061,995,2026-01-31,completed,40002.79
4062,965,2025-07-30,cancelled,0.00
4063,556,2025-07-14,completed,32.34
4064,623,2025-08-10,completed,625.36
4065,381,2025-11-09,completed,3118.35
4066,402,2026-02-01,done,158.55
4067,759,2025-03-26,completed,2767.74
4068,281,2025-02-28,completed,918.45
4069,140,2026-04-01,completed,256.33
4070,190,2025-03-12,completed,4150.72
4071,934,2026-03-22,completed,10531.28
4072,505,2026-05-01,completed,27564.32
4073,231,2025-12-26,pending,6023.45
4074,549,2026-11-02,completed,27392.08
4075,966,2025-04-01,completed,6268.77
4076,654,2026-01-30,completed,5846.27
4077,838,2025-06-05,completed,365.97
4078,859,2025-11-06,completed,39.47
4079,688,2026-04-09,completed,4865.13
4080,198,2025-08-05,completed,13037.13
4081,112,2025-04-05,returned,465.16
4082,223,2025-02-24,completed,4043.52
4083,787,2025-08-25,completed,251.81
4084,975,2025-06-22,completed,31526.06
4085,610,2026-03-26,pending,1031.65
4086,478,2026-05-05,completed,3979.45
4087,621,2025-04-23,returned,2495.10
4088,538,2025-06-19,pending,7530.24
4089,656,2026-04-25,completed,45153.03
4090,255,2025-10-13,completed,540.84
4091,881,2025-10-08,completed,1302.24
4092,736,2025-11-22,ok,2032.45
4093,487,2025-02-25,ok,508.44
4094,519,2025-04-20,completed,4839.04
4095,215,2026-01-20,completed,160.90
4096,87,2025-09-10,completed,1405.95
4097,557,2026-02-28,completed,9099.52
4098,572,2025-04-23,completed,29081.32
4099,288,2026-02-02,completed,1860.58
4100,758,2025-05-08,completed,5757.19
4101,15,2026-03-01,completed,207.87
4102,645,2025-01-21,completed,2723.87
4103,543,2026-01-27,completed,302.60
4104,346,2025-05-25,completed,122.27
4105,437,2025-05-15,completed,1913.00
4106,400,2025-04-01,completed,753.07
4107,606,2026-01-15,completed,5873.60
4108,438,2025-12-30,completed,1694.70
4109,447,2025-03-18,pending,29566.31
4110,183,2025-06-23,completed,1527.70
4111,55,2026-03-31,completed,4166.10
4112,925,2026-01-21,completed,17891.87
4113,934,2026-01-07,completed,599.55
4114,92,2025-04-12,cancel,0.00
4115,290,2025-10-15,pending,11371.68
4116,550,2026-03-20,cancelled,0.00
4117,403,2025-02-16,completed,0.00
4118,967,2026-04-30,done,11145.96
4119,364,2025-08-21,completed,746.76
4120,782,2025-07-14,pending,384.77
4121,820,2025-12-14,completed,327.08
4122,924,2025-04-09,cancelled,0.00
4123,696,2025-03-08,completed,4147.12
4124,776,2025-04-27,done,6354.18
4125,337,2025-07-10,cancelled,0.00
4126,587,2025-06-14,completed,196.76
4127,480,2026-05-16,pending,168.78
4128,144,2025-12-06,completed,1434.34
4129,390,2025-10-20,Annulé,9011.20
4130,406,2025-07-27,OK,2892.76
4131,676,2025-02-03,cancelled,0.00
4132,941,2025-07-18,done,359.32
4133,47,2025-12-22,completed,1479.26
4134,236,2025-09-25,cancelled,0.00
4135,251,2025-07-04,pending,1231.77
4136,634,2025-06-06,completed,22685.00
4137,128,2025-06-08,DONE,6688.64
4138,541,2025-03-18,OK,4660.43
4139,892,2025-10-11,completed,6531.08
4140,214,2025-02-19,returned,85.20
4141,441,2025-01-14,completed,1279.93
4142,305,2025-06-27,completed,54368.56
4143,881,2025-08-25,completed,440.69
4144,694,2025-06-25,returned,5911.27
4145,792,2026-01-16,DONE,1484.86
4146,497,2025-08-18,completed,5310.64
4147,888,2025-02-19,Annulé,2864.44
4148,931,2025-08-06,Annulé,3708.04
4149,67,2025-10-25,pending,1150.82
4150,971,2026-05-05,pending,7012.47
4151,725,2025-04-15,completed,2143.90
4152,339,2025-10-04,returned,41032.57
4153,57,2025-06-15,completed,22395.12
4154,888,2026-04-26,completed,16333.16
4155,822,2025-07-24,completed,510.99
4156,713,2026-02-05,completed,121.08
4157,620,2025-11-02,completed,20650.71
4158,917,2025-04-13,completed,39316.49
4159,703,2026-02-19,Annulé,16974.78
4160,329,2025-05-13,completed,3966.92
4161,749,2026-01-22,completed,4197.81
4162,86,2025-09-22,completed,47860.69
4163,649,2025-04-04,DONE,547.29
4164,809,2025-01-17,pending,9131.22
4165,58,2026-04-29,completed,11793.12
4166,695,2025-06-09,pending,29282.52
4167,391,2026-03-27,completed,57783.85
4168,728,2025-10-31,completed,2912.50
4169,705,2025-03-24,completed,26039.95
4170,261,2025-10-16,done,168.39
4171,546,2025-01-24,completed,3667.03
4172,507,2026-04-18,pending,7375.38
4173,689,2026-01-08,cancelled,0.00
4174,151,2025-03-14,completed,11729.02
4175,543,2025-03-07,DONE,1152.50
4176,328,2025-04-26,completed,338.10
4177,756,2025-09-23,completed,774.10
4178,983,2025-03-06,completed,37440.70
4179,68,2025-04-03,completed,13188.37
4180,750,2025-12-03,cancelled,0.00
4181,578,2025-02-21,completed,2081.20
4182,826,2025-04-19,completed,2735.16
4183,919,2025-12-03,returned,4351.45
4184,81,2026-03-12,cancelled,0.00
4185,964,2025-04-02,completed,25612.68
4186,126,2025-09-18,completed,2431.97
4187,896,2025-03-23,cancelled,0.00
4188,75,2026-02-19,completed,824.19
4189,123,2025-03-15,completed,1920.89
4190,957,2025-02-07,completed,1945.56
4191,482,2025-02-08,completed,845.38
4192,231,2025-06-27,completed,6534.72
4193,890,2025-09-26,completed,363.73
4194,442,2025-10-13,returned,825.62
4195,339,2025-10-31,cancelled,0.00
4196,723,2025-07-13,returned,25726.58
4197,664,2025-11-30,completed,27710.08
4198,868,2025-07-21,completed,4182.07
4199,7,2025-06-30,completed,27908.72
4200,820,2025-09-23,pending,1132.22
4201,400,2026-02-05,cancelled,0.00
4202,442,2025-03-12,completed,4124.95
4203,469,2026-01-09,completed,12499.57
4204,205,2026-01-05,completed,2956.68
4205,968,2026-05-18,pending,6831.23
4206,811,2026-02-12,completed,2421.60
4207,811,2025-01-16,completed,9071.43
4208,916,2026-04-19,Annulé,300.42
4209,936,2025-09-16,completed,5525.39
4210,22,2025-12-06,completed,1788.49
4211,752,2025-04-02,completed,3934.25
4212,337,2025-07-08,completed,3780.40
4213,597,2025-08-15,done,3976.67
4214,562,2025-01-24,completed,577.98
4215,227,2025-05-12,cancelled,0.00
4216,84,2026-05-07,completed,672.35
4217,606,2025-03-15,done,24777.49
4218,508,2026-02-26,completed,1176.26
4219,32,2026-02-15,returned,2254.71
4220,802,2026-03-13,done,1468.42
4221,142,2025-03-20,completed,400.27
4222,511,2025-05-06,completed,418.68
4223,921,2025-09-07,completed,427.58
4224,686,2025-02-13,Annulé,2901.16
4225,511,2025-10-15,completed,577480.18
4226,379,2025-12-22,return,2289.36
4227,642,2026-02-05,done,918.98
4228,688,2025-03-23,pending,402.05
4229,322,2026-03-02,completed,11732.40
4230,992,2025-07-14,completed,14230.97
4231,818,2025-12-07,completed,3986.63
4232,635,2025-02-14,return,19492.18
4233,786,2025-01-12,completed,106.06
4234,414,2025-12-12,completed,11958.79
4235,529,2025-02-09,completed,43466.40
4236,204,2026-04-26,completed,1036.73
4237,177,2025-05-27,completed,3555.43
4238,596,2025-03-19,completed,18354.52
4239,1000,2026-08-05,cancelled,0.00
4240,444,2025-05-28,completed,5848.63
4241,335,2025-07-25,completed,30152.89
4242,449,2025-09-25,pending,4998.05
4243,143,2025-12-14,completed,2555.90
4244,429,2025-07-03,completed,2532.49
4245,231,2025-02-27,completed,1131.84
4246,392,2025-12-07,completed,36326.30
4247,175,2025-09-05,completed,170.50
4248,417,2025-11-12,completed,1689.14
4249,935,2025-03-28,returned,32393.84
4250,580,2025-01-10,completed,1598.42
4251,460,2025-01-02,completed,8119.05
4252,884,2026-01-01,completed,1496.74
4253,196,2025-03-07,completed,403.26
4254,34,2025-07-13,pending,6201.81
4255,444,2025-07-22,completed,713.09
4256,279,2025-08-15,completed,255.24
4257,686,2025-12-20,ok,2226.86
4258,87,2025-09-05,completed,7120.67
4259,544,2025-11-30,returned,5019.45
4260,169,2025-04-30,completed,16180.64
4261,12,2026-05-02,completed,683.88
4262,656,2025-11-27,pending,2168.90
4263,32,2025-06-07,completed,11964.92
4264,689,2025-04-26,completed,7024.44
4265,362,2025-04-16,completed,56203.74
4266,144,2025-04-23,cancelled,0.00
4267,358,2025-07-04,completed,46.09
4268,189,2025-09-16,cancelled,0.00
4269,406,2025-08-14,returned,0.00
4270,130,2025-02-23,done,16198.49
4271,916,2025-10-04,completed,450.98
4272,513,2025-07-29,completed,2546.45
4273,293,2025-06-16,cancelled,0.00
4274,194,2026-02-02,done,7018.83
4275,758,2025-05-06,pending,950.85
4276,346,2025-01-30,completed,2059.26
4277,220,2025-12-26,completed,1428.90
4278,482,2025-07-10,returned,36178.12
4279,910,2026-01-29,ok,87.98
4280,787,2025-01-12,completed,1902.69
4281,721,2026-01-06,completed,3506.40
4282,7,2025-08-24,completed,14479.83
4283,98,2026-05-08,ok,876.75
4284,690,2026-02-28,DONE,3931.46
4285,477,2025-08-19,pending,276.02
4286,77,2025-03-02,cancelled,0.00
4287,545,2025-07-12,completed,722.75
4288,947,2025-10-30,completed,7179.99
4289,2,2026-04-10,completed,4741.16
4290,563,2026-03-21,pending,1952.60
4291,455,2026-04-16,returned,55227.10
4292,779,2026-03-17,completed,9341.98
4293,932,2025-05-09,completed,8174.48
4294,472,2025-10-21,completed,13931.38
4295,225,2026-05-14,OK,78.44
4296,997,2025-12-23,completed,27518.54
4297,51,2025-07-15,completed,19943.60
4298,571,2025-01-30,completed,10817.40
4299,874,2025-10-29,completed,65.57
4300,497,2025-01-19,completed,56183.48
4301,801,2025-04-18,done,1145.03
4302,897,2025-01-27,completed,5133.46
4303,643,2026-02-07,completed,0.00
4304,205,2025-07-28,Annulé,889.73
4305,429,2026-02-15,completed,1386.54
4306,14,2025-08-26,completed,996.93
4307,284,2026-03-10,Annulé,1041.88
4308,170,2025-12-19,completed,6127.77
4309,314,2025-03-02,completed,4919.08
4310,320,2025-09-14,completed,36285.72
4311,828,2026-02-05,cancelled,0.00
4312,661,2025-09-07,completed,267.65
4313,357,2025-04-14,completed,3826.93
4314,805,2026-02-25,completed,221.27
4315,296,2025-11-27,pending,8909.83
4316,122,2025-12-11,completed,24293.51
4317,989,2026-03-06,completed,1693.16
4318,230,2025-10-26,completed,911.08
4319,26,2025-06-25,completed,2455.18
4320,134,2025-01-10,completed,5352.44
4321,319,2025-09-01,completed,19955.55
4322,594,2025-02-05,completed,3468.72
4323,2,2025-01-22,completed,931.79
4324,942,2025-08-25,completed,21631.70
4325,41,2025-06-14,completed,49445.21
4326,797,2025-05-01,cancelled,0.00
4327,868,2025-08-12,completed,651.02
4328,429,2025-07-28,completed,22119.32
4329,406,2025-01-01,pending,3733.35
4330,432,2025-10-09,completed,7725.31
4331,986,2025-05-27,completed,562.12
4332,644,2025-10-28,completed,3936.76
4333,339,2026-03-01,completed,9618.74
4334,731,2025-03-29,cancelled,0.00
4335,643,2026-04-03,completed,7553.96
4336,205,2025-06-10,completed,6941.05
4337,393,2025-06-02,completed,28628.88
4338,877,2026-02-25,completed,6801.89
4339,109,2026-02-04,pending,2049.41
4340,855,2025-12-02,completed,1384.44
4341,607,2025-06-12,completed,187.65
4342,193,2026-05-02,completed,36329.99
4343,620,2025-01-18,completed,2698.83
4344,246,2025-03-22,completed,91187.12
4345,294,2025-03-16,cancelled,0.00
4346,47,2025-10-03,completed,23381.44
4347,65,2025-08-10,cancelled,0.00
4348,586,2025-04-03,completed,1123.19
4349,804,2026-01-13,completed,172503.37
4350,724,2026-03-27,completed,50987.34
4351,571,2025-12-27,completed,10154.62
4352,521,2025-08-16,completed,3575.73
4353,76,2026-05-05,done,9538.41
4354,65,2025-12-14,returned,1084.52
4355,836,2025-11-05,returned,2309.60
4356,917,2025-02-28,OK,16391.06
4357,913,2026-01-27,completed,1518.94
4358,960,2026-05-10,completed,6900.46
4359,316,2025-09-11,completed,40187.79
4360,545,2026-04-05,completed,6277.44
4361,515,2026-03-28,done,0.00
4362,943,2025-01-05,cancel,0.00
4363,244,2025-01-05,completed,53621.81
4364,931,2026-02-03,completed,14366.67
4365,565,2025-05-07,completed,42867.65
4366,405,2025-10-12,DONE,368.41
4367,882,2026-02-12,completed,80.73
4368,119,2026-12-05,completed,218.43
4369,283,2025-10-03,completed,26.47
4370,416,2026-03-18,completed,34461.94
4371,350,2026-05-15,completed,14325.76
4372,960,2025-06-22,completed,7854.22
4373,213,2025-06-05,completed,48627.24
4374,337,2026-08-05,completed,228.34
4375,62,2026-03-28,completed,1695.25
4376,567,2025-11-07,pending,5411.99
4377,635,2025-10-22,pending,64652.49
4378,148,2025-08-12,completed,5252.95
4379,299,2025-07-14,completed,7989.92
4380,623,2025-09-20,DONE,3348.02
4381,958,2026-01-20,completed,65437.22
4382,624,2025-12-19,completed,41045.04
4383,675,2025-08-07,cancelled,0.00
4384,904,2026-05-05,cancel,0.00
4385,991,2025-05-29,completed,1327.27
4386,15,2025-02-14,completed,13828.38
4387,343,2026-04-20,returned,2618.26
4388,422,2025-03-11,cancelled,0.00
4389,534,2025-12-25,completed,7101.65
4390,301,2026-02-02,completed,18815.65
4391,389,2025-11-08,completed,4286.12
4392,407,2025-07-28,cancel,0.00
4393,831,2025-12-12,completed,1677.04
4394,884,2025-11-14,completed,615.83
4395,910,2025-09-12,cancelled,0.00
4396,527,2025-07-02,completed,61546.08
4397,895,2025-11-12,completed,1724.54
4398,809,2026-03-02,completed,727.95
4399,641,2026-03-17,pending,8620.99
4400,875,2025-03-17,cancelled,0.00
4401,44,2025-07-19,completed,1105.99
4402,179,2025-08-14,returned,1321.55
4403,847,2025-05-13,done,4297.16
4404,112,2026-03-02,cancelled,0.00
4405,167,2026-01-26,completed,14533.46
4406,802,2025-05-10,pending,2380.78
4407,533,2026-03-26,completed,1246.76
4408,826,2025-11-06,completed,123.94
4409,317,2025-07-07,completed,194.60
4410,777,2025-12-01,completed,2565.42
4411,536,2025-05-29,completed,25474.38
4412,108,2025-11-26,pending,954.83
4413,45,2026-08-03,completed,10253.35
4414,15,2025-12-26,completed,59.29
4415,783,2026-04-15,completed,8475.17
4416,996,2026-04-18,completed,5384.08
4417,978,2026-05-16,completed,4530.60
4418,820,2025-12-01,completed,4889.51
4419,801,2026-01-14,completed,154.84
4420,957,2025-09-19,completed,2145.87
4421,407,2025-08-20,completed,166.69
4422,780,2026-02-28,done,12886.77
4423,4,2025-06-19,completed,211.78
4424,951,2025-08-29,completed,751.28
4425,229,2026-05-18,completed,292.44
4426,262,2025-10-23,pending,1013.50
4427,652,2025-01-25,cancelled,0.00
4428,349,2026-02-24,completed,3212.18
4429,434,2025-05-05,completed,568630.49
4430,896,2025-04-13,completed,1044.48
4431,17,2025-11-03,completed,769.32
4432,688,2025-06-21,completed,2964.19
4433,871,2026-03-14,Annulé,9955.71
4434,775,2025-12-04,cancelled,0.00
4435,443,2025-12-02,cancelled,0.00
4436,466,2025-07-07,Annulé,1859.96
4437,342,2025-06-12,completed,4787.84
4438,164,2025-01-31,done,629.22
4439,554,2025-09-21,completed,934.12
4440,390,2025-08-07,pending,39537.32
4441,838,2025-04-29,completed,1384.66
4442,64,2026-05-07,completed,4261.60
4443,177,2026-04-18,OK,1089.51
4444,548,2025-09-20,pending,1258.92
4445,524,2026-03-09,completed,3590.78
4446,853,2026-05-08,pending,11981.08
4447,588,2025-02-24,completed,2500.39
4448,461,2025-02-05,pending,2820.75
4449,376,2026-03-20,Annulé,2653.84
4450,625,2026-02-24,ok,620.41
4451,505,2025-06-30,completed,3257.31
4452,544,2025-03-03,completed,33765.59
4453,122,2025-12-27,completed,4173.58
4454,657,2025-02-24,completed,464.92
4455,775,2026-04-01,DONE,574.13
4456,148,2026-02-23,completed,129694.49
4457,4,2025-04-03,completed,2530.82
4458,110,2026-05-04,completed,129.32
4459,502,2025-04-21,DONE,1171.80
4460,244,2026-01-17,completed,4087.24
4461,119,2026-07-04,completed,9024.51
4462,789,2026-04-07,OK,11190.24
4463,124,2025-06-19,completed,223.98
4464,426,2025-04-25,pending,1551.11
4465,765,2026-04-03,returned,21167.17
4466,382,2025-06-21,completed,2064.32
4467,908,2025-03-14,completed,1509.38
4468,996,2025-12-23,completed,5485.02
4469,543,2025-05-01,completed,50.44
4470,340,2025-10-04,completed,35920.06
4471,356,2026-02-19,completed,4960.02
4472,829,2025-04-22,completed,7176.21
4473,934,2026-05-08,completed,9149.19
4474,204,2025-06-20,completed,4788.26
4475,585,2025-03-21,completed,8409.62
4476,638,2025-12-20,returned,14935.10
4477,157,2026-03-18,cancelled,0.00
4478,588,2025-09-07,OK,8257.73
4479,454,2025-01-22,completed,501.30
4480,48,2025-03-18,completed,1448.50
4481,52,2025-08-24,completed,2126.62
4482,934,2025-03-03,completed,832.73
4483,191,2025-07-01,completed,1014.93
4484,117,2025-02-08,cancel,0.00
4485,13,2025-09-24,completed,2544.36
4486,573,2026-01-27,completed,2085.27
4487,520,2025-05-31,returned,3813.90
4488,905,2026-01-05,OK,3380.10
4489,82,2025-10-26,DONE,820.64
4490,864,2025-03-29,Annulé,3468.26
4491,827,2025-01-20,ok,65.71
4492,534,2025-06-09,completed,6641.84
4493,980,2025-09-06,completed,4115.77
4494,230,2025-08-18,completed,161.10
4495,766,2025-06-14,completed,4426.24
4496,665,2025-06-20,completed,3656.84
