order_id,customer_id,order_date,order_status,total_amount
3835,262,2026-03-09,pending,270.0
3836,833,10/05/2025,pending,4717.66
3837,978,13/12/2025,completed,1230.15
3838,455,21-03-2026,pending,2378.49
3839,397,18-11-2025,cancelled,0.0
3840,868,26/04/2025,return,248.94
3841,740,2025-08-20,cancelled,0.0
3842,440,02/04/2026,completed,149.67
3843,309,07/08/2025,completed,74576.2
3844,486,10/16/2025,completed,374.18
3845,801,04/10/2025,done,3412.38
3846,372,11-01-2025,completed,732.42
3847,595,Oct 02 2025,completed,2142.94
3848,617,2025-04-23,completed,45230.13
3849,178,01/01/2025,completed,532.86
3850,881,2025-12-10,completed,2627.03
3851,150,22/08/2025,completed,21411.06
3852,287,08-04-2026,completed,1675.13
3853,498,22/06/2025,completed,11149.86
3854,439,24/01/2026,returned,72.08
3855,460,04/17/2026,return,1678.56
3856,809,19-12-2025,completed,5838.74
3857,828,2025-06-18,cancelled,0.0
3858,745,2026-02-12,completed,56549.28
3859,457,01/11/2025,completed,118.05
3860,177,05/03/2025,cancelled,0.0
3861,118,03/06/2026,completed,1706.68
3862,514,Jan 30 2026,completed,11706.38
3863,140,02/01/2026,completed,154.13
3864,402,02/05/2026,completed,8425.56
3865,413,2025-11-20,cancelled,0.0
3866,292,07/14/2025,completed,1955.48
3867,406,07-03-2026,ok,4054.59
3868,881,Dec 18 2025,Annulé,112.57
3869,656,2025-08-04,completed,7453.88
3870,431,06/19/2025,cancelled,0.0
3871,25,2025-01-15,completed,367.44
3872,270,May 14 2026,completed,62.01
3873,35,04/08/2026,completed,5210.09
3874,633,2026-04-22,completed,450.53
3875,450,Oct 27 2025,pending,2294.02
3876,757,08/03/2025,completed,3908.21
3877,115,Apr 15 2025,pending,2567.07
3878,273,Feb 26 2025,completed,52.13
3879,959,2025-12-06,cancelled,0.0
3880,347,2026-03-13,DONE,1433.48
3881,276,06-01-2026,completed,1311.74
3882,503,16/09/2025,completed,3460.28
3883,870,17-06-2025,completed,2408.7
3884,413,Mar 13 2026,completed,6231.33
3885,159,05/05/2025,completed,13815.15
3886,908,May 25 2025,pending,55.58
3887,313,13-07-2025,pending,192.0
3888,855,Dec 02 2025,completed,152.32
3889,847,19/08/2025,completed,4789.92
3890,436,2026-02-10,completed,1167.55
3891,910,2025-09-19,cancelled,0.0
3892,427,Apr 23 2025,completed,1235.09
3893,257,06/02/2026,cancelled,0.0
3894,216,01/05/2026,done,15785.89
3895,79,Aug 11 2025,completed,550.37
3896,998,2025-03-24,completed,686.11
3897,230,26/02/2025,returned,23377.98
3898,762,2026-01-04,pending,273.33
3899,795,07/10/2025,return,2257.74
3900,627,Feb 07 2026,completed,6470.49
3901,216,24-11-2025,completed,343254.71
3902,180,2025-06-22,completed,2554.67
3903,945,08/06/2025,cancel,0.0
3904,828,03/11/2025,Annulé,1149.6
3905,145,Nov 23 2025,completed,2521.05
3906,327,08/16/2025,completed,665326.61
3907,260,07/09/2025,completed,1203.52
3908,663,2025-11-11,completed,6258.45
3909,887,28-01-2026,completed,2643.06
3910,226,04/04/2026,completed,328.46
3911,722,2025-08-08,completed,2159.62
3912,720,25-03-2026,completed,22310.22
3913,356,Jan 11 2026,Annulé,7688.7
3914,567,2025-06-07,completed,7754.87
3915,109,2026-05-02,completed,12528.65
3916,278,08/08/2025,completed,1695.08
3917,103,10/05/2026,completed,13152.42
3918,600,05/05/2026,completed,47044.1
3919,355,07/01/2026,cancelled,0.0
3920,786,Aug 10 2025,returned,2818.45
3921,587,16/12/2025,completed,1289.89
3922,440,06/10/2025,cancelled,0.0
3923,616,2025-06-06,completed,4090.27
3924,347,04-04-2026,completed,51.19
3925,931,2026-02-18,completed,1634.41
3926,216,04/02/2026,completed,8237.74
3927,827,12-10-2025,completed,884.81
3928,827,02/01/2026,cancelled,0.0
3929,468,07/01/2025,completed,332954.43
3930,827,11/01/2025,done,21015.9
3931,493,2025-02-22,completed,5550.53
3932,672,2025-08-03,return,8997.51
3933,791,06/11/2025,OK,729.07
3934,485,03/25/2025,completed,821.19
3935,926,Oct 26 2025,completed,1741.33
3936,565,25-12-2025,completed,167.1
3937,717,Oct 25 2025,completed,25697.83
3938,254,16-02-2026,pending,342.56
3939,635,10/30/2025,done,505.67
3940,799,Jun 08 2025,DONE,78.76
3941,856,14/08/2025,completed,2606.78
3942,469,03/31/2026,completed,281.72
3943,451,15/02/2026,completed,2593.57
3944,678,16-03-2026,completed,3908.71
3945,190,Apr 19 2025,completed,631.45
3946,263,01/01/2025,completed,9205.14
3947,416,2025-04-16,completed,274.45
3948,746,10/01/2026,completed,149.52
3949,177,22-03-2026,completed,1658.71
3950,693,21/11/2025,completed,551.76
3951,323,2026-01-05,completed,27828.43
3952,859,18/08/2025,cancelled,0.0
3953,518,Apr 13 2025,completed,502854.69
3954,845,29-04-2025,returned,9990.39
3955,608,02/27/2025,completed,29672.07
3956,196,14/12/2025,completed,46596.85
3957,943,2025-04-18,done,259.47
3958,625,Aug 09 2025,completed,25852.77
3959,120,05/02/2025,cancelled,0.0
3960,104,02/27/2025,pending,14.88
3961,651,2026-05-10,done,186.98
3962,799,2026-05-01,completed,390493.06
3963,743,2025-02-06,completed,19884.38
3964,814,09/16/2025,completed,19885.88
3965,30,15/04/2025,completed,26044.71
3966,822,2025-05-03,completed,199.11
3967,812,2025-12-02,completed,4540.18
3968,641,15-08-2025,completed,22255.84
3969,63,24/09/2025,returned,30114.68
3970,183,2025-02-24,OK,2895.95
3971,6,22/03/2025,completed,27070.11
3972,305,2026-03-15,completed,2262.83
3973,54,03/26/2025,completed,897.7
3974,629,Nov 16 2025,completed,6097.95
3975,173,05-06-2025,completed,9381.17
3976,627,2026-02-12,completed,606446.42
3977,640,2025-07-02,completed,13212.57
3978,565,Aug 29 2025,cancelled,0.0
3979,734,06-03-2026,completed,7754.49
3980,365,Feb 07 2026,completed,513.9
3981,951,10/05/2026,pending,2291.5
3982,773,03/10/2025,completed,37487.88
3983,51,Jan 31 2026,completed,343.57
3984,938,2025-12-02,pending,2081.25
3985,138,29-09-2025,completed,2369.3
3986,595,2025-08-14,done,29865.46
3987,124,May 18 2026,completed,1925.37
3988,410,04-06-2025,completed,854.96
3989,873,01/03/2026,completed,1083.82
3990,483,2026-03-31,returned,3568.21
3991,602,2026-04-01,DONE,8428.57
3992,869,Jan 06 2025,completed,7456.04
3993,2,May 06 2026,cancelled,0.0
3994,53,Sep 18 2025,completed,1687.96
3995,358,16/04/2025,completed,25268.69
3996,594,12-01-2025,return,13859.53
3997,982,Jul 16 2025,completed,8651.35
3998,304,May 10 2025,completed,22932.54
3999,166,Mar 16 2026,completed,5123.25
4000,679,20-09-2025,completed,14332.88
4001,612,30/06/2025,pending,7464.79
4002,535,19/12/2025,completed,6552.57
4003,808,Jan 13 2025,completed,431.93
4004,83,2025-06-01,return,1745.97
4005,963,05-10-2025,cancelled,0.0
4006,222,13-05-2025,completed,296.28
4007,116,2025-05-31,completed,1225.02
4008,393,10/24/2025,completed,16322.53
4009,303,12/03/2025,cancelled,0.0
4010,272,13-08-2025,completed,23623.09
4011,98,Jun 28 2025,completed,16486.32
4012,320,27-11-2025,pending,26.94
4013,376,20/10/2025,completed,311.79
4014,435,09/01/2026,pending,2135.71
4015,470,2025-08-12,completed,1434.39
4016,16,2025-07-30,pending,72.99
4017,332,2026-02-08,completed,1022.57
4018,757,Apr 04 2026,completed,11488.32
4019,758,28-11-2025,cancel,0.0
4020,914,03/17/2025,cancelled,0.0
4021,132,May 05 2025,returned,37023.85
4022,837,2025-06-21,pending,2978.2
4023,307,Mar 27 2026,cancelled,0.0
4024,793,16-03-2026,Annulé,15443.74
4025,326,06/08/2025,pending,269.38
4026,848,Apr 08 2026,done,286.95
4027,231,08-09-2025,completed,58239.96
4028,998,2025-12-07,completed,24474.74
4029,2,03/22/2026,done,4622.58
4030,798,11-10-2025,completed,16976.74
4031,856,09/04/2025,completed,246.37
4032,162,03-05-2025,completed,0.0
4033,332,03/04/2026,completed,5311.18
4034,437,Jan 21 2026,completed,6265.34
4035,470,23/06/2025,returned,2375.35
4036,532,2025-09-17,completed,2980.24
4037,289,04/24/2025,completed,49124.07
4038,197,Dec 30 2025,completed,8884.09
4039,988,Sep 02 2025,cancelled,0.0
4040,929,Jun 19 2025,DONE,421.91
4041,479,04-02-2025,completed,4038.07
4042,597,17/02/2026,completed,333.9
4043,658,2025-04-07,completed,1756.82
4044,280,05/23/2025,cancelled,0.0
4045,645,12-01-2026,cancelled,0.0
4046,955,04/03/2026,completed,32218.69
4047,372,02/22/2025,done,23670.98
4048,207,21/02/2026,pending,2342.2
4049,342,24/02/2025,pending,539497.05
4050,960,07/22/2025,completed,4403.68
4051,154,03/02/2025,completed,2684.08
4052,753,16-02-2026,completed,2163.78
4053,652,30/05/2025,completed,22878.83
4054,170,2025-08-31,completed,282.57
4055,134,31/10/2025,completed,565.0
4056,934,08/21/2025,completed,6605.74
4057,98,08/30/2025,completed,1312.03
4058,85,Mar 25 2025,completed,15296.16
4059,165,23/05/2025,completed,521.89
4060,907,06/23/2025,completed,62664.39
4061,995,2026-01-31,completed,40002.79
4062,965,30/07/2025,cancelled,0.0
4063,556,14/07/2025,completed,32.34
4064,623,10-08-2025,completed,625.36
4065,381,09/11/2025,completed,3118.35
4066,402,2026-02-01,done,158.55
4067,759,03/26/2025,completed,2767.74
4068,281,02/28/2025,completed,918.45
4069,140,2026-04-01,completed,256.33
4070,190,12/03/2025,completed,4150.72
4071,934,2026-03-22,completed,10531.28
4072,505,01/05/2026,completed,27564.32
4073,231,2025-12-26,pending,6023.45
4074,549,02/11/2026,completed,27392.08
4075,966,01/04/2025,completed,6268.77
4076,654,30-01-2026,completed,5846.27
4077,838,05/06/2025,completed,365.97
4078,859,06/11/2025,completed,39.47
4079,688,09-04-2026,completed,4865.13
4080,198,2025-08-05,completed,13037.13
4081,112,Apr 05 2025,returned,465.16
4082,223,02/24/2025,completed,4043.52
4083,787,2025-08-25,completed,251.81
4084,975,06/22/2025,completed,31526.06
4085,610,Mar 26 2026,pending,1031.65
4086,478,05-05-2026,completed,3979.45
4087,621,23-04-2025,returned,2495.1
4088,538,06/19/2025,pending,7530.24
4089,656,04/25/2026,completed,45153.03
4090,255,10/13/2025,completed,540.84
4091,881,2025-10-08,completed,1302.24
4092,736,Nov 22 2025,ok,2032.45
4093,487,25/02/2025,ok,508.44
4094,519,20-04-2025,completed,4839.04
4095,215,20-01-2026,completed,160.9
4096,87,2025-09-10,completed,1405.95
4097,557,28-02-2026,completed,9099.52
4098,572,2025-04-23,completed,29081.32
4099,288,02-02-2026,completed,1860.58
4100,758,May 08 2025,completed,5757.19
4101,15,2026-03-01,completed,207.87
4102,645,Jan 21 2025,completed,2723.87
4103,543,Jan 27 2026,completed,302.6
4104,346,May 25 2025,completed,122.27
4105,437,15/05/2025,completed,1913.0
4106,400,2025-04-01,completed,753.07
4107,606,2026-01-15,completed,5873.6
4108,438,30-12-2025,completed,1694.7
4109,447,18-03-2025,pending,29566.31
4110,183,Jun 23 2025,completed,1527.7
4111,55,03/31/2026,completed,4166.1
4112,925,Jan 21 2026,completed,17891.87
4113,934,Jan 07 2026,completed,599.55
4114,92,12/04/2025,cancel,0.0
4115,290,10/15/2025,pending,11371.68
4116,550,20-03-2026,cancelled,0.0
4117,403,02/16/2025,completed,0.0
4118,967,2026-04-30,done,11145.96
4119,364,2025-08-21,completed,746.76
4120,782,14/07/2025,pending,384.77
4121,820,14/12/2025,completed,327.08
4122,924,09-04-2025,cancelled,0.0
4123,696,08-03-2025,completed,4147.12
4124,776,04/27/2025,done,6354.18
4125,337,2025-07-10,cancelled,0.0
4126,587,14/06/2025,completed,196.76
4127,480,2026-05-16,pending,168.78
4128,144,06/12/2025,completed,1434.34
4129,390,20/10/2025,Annulé,9011.2
4130,406,2025-07-27,OK,2892.76
4131,676,Feb 03 2025,cancelled,0.0
4132,941,07/18/2025,done,359.32
4133,47,22-12-2025,completed,1479.26
4134,236,2025-09-25,cancelled,0.0
4135,251,2025-07-04,pending,1231.77
4136,634,06-06-2025,completed,22685.0
4137,128,08/06/2025,DONE,6688.64
4138,541,Mar 18 2025,OK,4660.43
4139,892,11/10/2025,completed,6531.08
4140,214,Feb 19 2025,returned,85.2
4141,441,2025-01-14,completed,1279.93
4142,305,2025-06-27,completed,54368.56
4143,881,2025-08-25,completed,440.69
4144,694,2025-06-25,returned,5911.27
4145,792,Jan 16 2026,DONE,1484.86
4146,497,18-08-2025,completed,5310.64
4147,888,Feb 19 2025,Annulé,2864.44
4148,931,06/08/2025,Annulé,3708.04
4149,67,25-10-2025,pending,1150.82
4150,971,05/05/2026,pending,7012.47
4151,725,15/04/2025,completed,2143.9
4152,339,04-10-2025,returned,41032.57
4153,57,15-06-2025,completed,22395.12
4154,888,2026-04-26,completed,16333.16
4155,822,24-07-2025,completed,510.99
4156,713,2026-02-05,completed,121.08
4157,620,02-11-2025,completed,20650.71
4158,917,13/04/2025,completed,39316.49
4159,703,02/19/2026,Annulé,16974.78
4160,329,05/13/2025,completed,3966.92
4161,749,01/22/2026,completed,4197.81
4162,86,2025-09-22,completed,47860.69
4163,649,04/04/2025,DONE,547.29
4164,809,Jan 17 2025,pending,9131.22
4165,58,04/29/2026,completed,11793.12
4166,695,Jun 09 2025,pending,29282.52
4167,391,27/03/2026,completed,57783.85
4168,728,10/31/2025,completed,2912.5
4169,705,24-03-2025,completed,26039.95
4170,261,2025-10-16,done,168.39
4171,546,24/01/2025,completed,3667.03
4172,507,18/04/2026,pending,7375.38
4173,689,2026-01-08,cancelled,0.0
4174,151,14-03-2025,completed,11729.02
4175,543,07-03-2025,DONE,1152.5
4176,328,26-04-2025,completed,338.1
4177,756,09/23/2025,completed,774.1
4178,983,2025-03-06,completed,37440.7
4179,68,2025-04-03,completed,13188.37
4180,750,03/12/2025,cancelled,0.0
4181,578,Feb 21 2025,completed,2081.2
4182,826,19-04-2025,completed,2735.16
4183,919,2025-12-03,returned,4351.45
4184,81,12/03/2026,cancelled,0.0
4185,964,02/04/2025,completed,25612.68
4186,126,18/09/2025,completed,2431.97
4187,896,03/23/2025,cancelled,0.0
4188,75,19/02/2026,completed,824.19
4189,123,03/15/2025,completed,1920.89
4190,957,Feb 07 2025,completed,1945.56
4191,482,08/02/2025,completed,845.38
4192,231,Jun 27 2025,completed,6534.72
4193,890,26/09/2025,completed,363.73
4194,442,Oct 13 2025,returned,825.62
4195,339,10/31/2025,cancelled,0.0
4196,723,13-07-2025,returned,25726.58
4197,664,11/30/2025,completed,27710.08
4198,868,21-07-2025,completed,4182.07
4199,7,2025-06-30,completed,27908.72
4200,820,23-09-2025,pending,1132.22
4201,400,05-02-2026,cancelled,0.0
4202,442,2025-03-12,completed,4124.95
4203,469,09/01/2026,completed,12499.57
4204,205,2026-01-05,completed,2956.68
4205,968,05/18/2026,pending,6831.23
4206,811,12-02-2026,completed,2421.6
4207,811,16-01-2025,completed,9071.43
4208,916,04/19/2026,Annulé,300.42
4209,936,Sep 16 2025,completed,5525.39
4210,22,06/12/2025,completed,1788.49
4211,752,02/04/2025,completed,3934.25
4212,337,08/07/2025,completed,3780.4
4213,597,Aug 15 2025,done,3976.67
4214,562,Jan 24 2025,completed,577.98
4215,227,May 12 2025,cancelled,0.0
4216,84,07/05/2026,completed,672.35
4217,606,03/15/2025,done,24777.49
4218,508,2026-02-26,completed,1176.26
4219,32,15-02-2026,returned,2254.71
4220,802,Mar 13 2026,done,1468.42
4221,142,20/03/2025,completed,400.27
4222,511,06/05/2025,completed,418.68
4223,921,Sep 07 2025,completed,427.58
4224,686,13-02-2025,Annulé,2901.16
4225,511,Oct 15 2025,completed,577480.18
4226,379,22-12-2025,return,2289.36
4227,642,05/02/2026,done,918.98
4228,688,03/23/2025,pending,402.05
4229,322,02/03/2026,completed,11732.4
4230,992,14-07-2025,completed,14230.97
4231,818,2025-12-07,completed,3986.63
4232,635,14/02/2025,return,19492.18
4233,786,Jan 12 2025,completed,106.06
4234,414,2025-12-12,completed,11958.79
4235,529,09-02-2025,completed,43466.4
4236,204,Apr 26 2026,completed,1036.73
4237,177,27-05-2025,completed,3555.43
4238,596,2025-03-19,completed,18354.52
4239,1000,05/08/2026,cancelled,0.0
4240,444,28/05/2025,completed,5848.63
4241,335,25-07-2025,completed,30152.89
4242,449,2025-09-25,pending,4998.05
4243,143,2025-12-14,completed,2555.9
4244,429,Jul 03 2025,completed,2532.49
4245,231,27/02/2025,completed,1131.84
4246,392,07/12/2025,completed,36326.3
4247,175,Sep 05 2025,completed,170.5
4248,417,Nov 12 2025,completed,1689.14
4249,935,28/03/2025,returned,32393.84
4250,580,2025-01-10,completed,1598.42
4251,460,02/01/2025,completed,8119.05
4252,884,2026-01-01,completed,1496.74
4253,196,07-03-2025,completed,403.26
4254,34,Jul 13 2025,pending,6201.81
4255,444,22-07-2025,completed,713.09
4256,279,2025-08-15,completed,255.24
4257,686,Dec 20 2025,ok,2226.86
4258,87,05/09/2025,completed,7120.67
4259,544,Nov 30 2025,returned,5019.45
4260,169,04/30/2025,completed,16180.64
4261,12,02/05/2026,completed,683.88
4262,656,2025-11-27,pending,2168.9
4263,32,Jun 07 2025,completed,11964.92
4264,689,26-04-2025,completed,7024.44
4265,362,16-04-2025,completed,56203.74
4266,144,23-04-2025,cancelled,0.0
4267,358,Jul 04 2025,completed,46.09
4268,189,16-09-2025,cancelled,0.0
4269,406,08/14/2025,returned,0.0
4270,130,23/02/2025,done,16198.49
4271,916,04/10/2025,completed,450.98
4272,513,Jul 29 2025,completed,2546.45
4273,293,06/16/2025,cancelled,0.0
4274,194,02/02/2026,done,7018.83
4275,758,06/05/2025,pending,950.85
4276,346,01/30/2025,completed,2059.26
4277,220,2025-12-26,completed,1428.9
4278,482,10/07/2025,returned,36178.12
4279,910,01/29/2026,ok,87.98
4280,787,12/01/2025,completed,1902.69
4281,721,2026-01-06,completed,3506.4
4282,7,24-08-2025,completed,14479.83
4283,98,08/05/2026,ok,876.75
4284,690,2026-02-28,DONE,3931.46
4285,477,Aug 19 2025,pending,276.02
4286,77,2025-03-02,cancelled,0.0
4287,545,12-07-2025,completed,722.75
4288,947,2025-10-30,completed,7179.99
4289,2,10-04-2026,completed,4741.16
4290,563,21/03/2026,pending,1952.6
4291,455,Apr 16 2026,returned,55227.1
4292,779,2026-03-17,completed,9341.98
4293,932,09/05/2025,completed,8174.48
4294,472,2025-10-21,completed,13931.38
4295,225,May 14 2026,OK,78.44
4296,997,12/23/2025,completed,27518.54
4297,51,2025-07-15,completed,19943.6
4298,571,01/30/2025,completed,10817.4
4299,874,Oct 29 2025,completed,65.57
4300,497,19-01-2025,completed,56183.48
4301,801,18-04-2025,done,1145.03
4302,897,2025-01-27,completed,5133.46
4303,643,07/02/2026,completed,0.0
4304,205,Jul 28 2025,Annulé,889.73
4305,429,02/15/2026,completed,1386.54
4306,14,2025-08-26,completed,996.93
4307,284,Mar 10 2026,Annulé,1041.88
4308,170,2025-12-19,completed,6127.77
4309,314,Mar 02 2025,completed,4919.08
4310,320,Sep 14 2025,completed,36285.72
4311,828,05/02/2026,cancelled,0.0
4312,661,07/09/2025,completed,267.65
4313,357,14/04/2025,completed,3826.93
4314,805,2026-02-25,completed,221.27
4315,296,2025-11-27,pending,8909.83
4316,122,11-12-2025,completed,24293.51
4317,989,06/03/2026,completed,1693.16
4318,230,10/26/2025,completed,911.08
4319,26,2025-06-25,completed,2455.18
4320,134,2025-01-10,completed,5352.44
4321,319,2025-09-01,completed,19955.55
4322,594,2025-02-05,completed,3468.72
4323,2,22/01/2025,completed,931.79
4324,942,Aug 25 2025,completed,21631.7
4325,41,14-06-2025,completed,49445.21
4326,797,01/05/2025,cancelled,0.0
4327,868,2025-08-12,completed,651.02
4328,429,07/28/2025,completed,22119.32
4329,406,01/01/2025,pending,3733.35
4330,432,09/10/2025,completed,7725.31
4331,986,05/27/2025,completed,562.12
4332,644,Oct 28 2025,completed,3936.76
4333,339,01/03/2026,completed,9618.74
4334,731,29/03/2025,cancelled,0.0
4335,643,03/04/2026,completed,7553.96
4336,205,10/06/2025,completed,6941.05
4337,393,02-06-2025,completed,28628.88
4338,877,2026-02-25,completed,6801.89
4339,109,04/02/2026,pending,2049.41
4340,855,2025-12-02,completed,1384.44
4341,607,2025-06-12,completed,187.65
4342,193,02/05/2026,completed,36329.99
4343,620,01/18/2025,completed,2698.83
4344,246,Mar 22 2025,completed,91187.12
4345,294,Mar 16 2025,cancelled,0.0
4346,47,03-10-2025,completed,23381.44
4347,65,10/08/2025,cancelled,0.0
4348,586,03-04-2025,completed,1123.19
4349,804,Jan 13 2026,completed,172503.37
4350,724,27-03-2026,completed,50987.34
4351,571,12/27/2025,completed,10154.62
4352,521,16-08-2025,completed,3575.73
4353,76,05-05-2026,done,9538.41
4354,65,12/14/2025,returned,1084.52
4355,836,05-11-2025,returned,2309.6
4356,917,02/28/2025,OK,16391.06
4357,913,01/27/2026,completed,1518.94
4358,960,May 10 2026,completed,6900.46
4359,316,11/09/2025,completed,40187.79
4360,545,Apr 05 2026,completed,6277.44
4361,515,2026-03-28,done,0.0
4362,943,05-01-2025,cancel,0.0
4363,244,05-01-2025,completed,53621.81
4364,931,2026-02-03,completed,14366.67
4365,565,07/05/2025,completed,42867.65
4366,405,12/10/2025,DONE,368.41
4367,882,12-02-2026,completed,80.73
4368,119,05/12/2026,completed,218.43
4369,283,03/10/2025,completed,26.47
4370,416,18-03-2026,completed,34461.94
4371,350,May 15 2026,completed,14325.76
4372,960,2025-06-22,completed,7854.22
4373,213,05/06/2025,completed,48627.24
4374,337,05/08/2026,completed,228.34
4375,62,Mar 28 2026,completed,1695.25
4376,567,07-11-2025,pending,5411.99
4377,635,10/22/2025,pending,64652.49
4378,148,12/08/2025,completed,5252.95
4379,299,07/14/2025,completed,7989.92
4380,623,20-09-2025,DONE,3348.02
4381,958,2026-01-20,completed,65437.22
4382,624,19/12/2025,completed,41045.04
4383,675,07-08-2025,cancelled,0.0
4384,904,05/05/2026,cancel,0.0
4385,991,05/29/2025,completed,1327.27
4386,15,14/02/2025,completed,13828.38
4387,343,2026-04-20,returned,2618.26
4388,422,11/03/2025,cancelled,0.0
4389,534,25/12/2025,completed,7101.65
4390,301,2026-02-02,completed,18815.65
4391,389,08/11/2025,completed,4286.12
4392,407,28/07/2025,cancel,0.0
4393,831,12-12-2025,completed,1677.04
4394,884,14/11/2025,completed,615.83
4395,910,2025-09-12,cancelled,0.0
4396,527,02/07/2025,completed,61546.08
4397,895,12-11-2025,completed,1724.54
4398,809,02-03-2026,completed,727.95
4399,641,03/17/2026,pending,8620.99
4400,875,03/17/2025,cancelled,0.0
4401,44,07/19/2025,completed,1105.99
4402,179,14-08-2025,returned,1321.55
4403,847,13-05-2025,done,4297.16
4404,112,02-03-2026,cancelled,0.0
4405,167,Jan 26 2026,completed,14533.46
4406,802,10/05/2025,pending,2380.78
4407,533,26/03/2026,completed,1246.76
4408,826,06/11/2025,completed,123.94
4409,317,2025-07-07,completed,194.6
4410,777,01-12-2025,completed,2565.42
4411,536,2025-05-29,completed,25474.38
4412,108,26/11/2025,pending,954.83
4413,45,03/08/2026,completed,10253.35
4414,15,26-12-2025,completed,59.29
4415,783,15/04/2026,completed,8475.17
4416,996,18/04/2026,completed,5384.08
4417,978,16/05/2026,completed,4530.6
4418,820,01/12/2025,completed,4889.51
4419,801,14-01-2026,completed,154.84
4420,957,2025-09-19,completed,2145.87
4421,407,Aug 20 2025,completed,166.69
4422,780,2026-02-28,done,12886.77
4423,4,2025-06-19,completed,211.78
4424,951,29/08/2025,completed,751.28
4425,229,05/18/2026,completed,292.44
4426,262,2025-10-23,pending,1013.5
4427,652,25/01/2025,cancelled,0.0
4428,349,2026-02-24,completed,3212.18
4429,434,May 05 2025,completed,568630.49
4430,896,04/13/2025,completed,1044.48
4431,17,03/11/2025,completed,769.32
4432,688,21-06-2025,completed,2964.19
4433,871,03/14/2026,Annulé,9955.71
4434,775,04/12/2025,cancelled,0.0
4435,443,02/12/2025,cancelled,0.0
4436,466,07-07-2025,Annulé,1859.96
4437,342,12-06-2025,completed,4787.84
4438,164,31-01-2025,done,629.22
4439,554,21/09/2025,completed,934.12
4440,390,07/08/2025,pending,39537.32
4441,838,29/04/2025,completed,1384.66
4442,64,May 07 2026,completed,4261.6
4443,177,18/04/2026,OK,1089.51
4444,548,20/09/2025,pending,1258.92
4445,524,2026-03-09,completed,3590.78
4446,853,May 08 2026,pending,11981.08
4447,588,24-02-2025,completed,2500.39
4448,461,Feb 05 2025,pending,2820.75
4449,376,20/03/2026,Annulé,2653.84
4450,625,24/02/2026,ok,620.41
4451,505,30/06/2025,completed,3257.31
4452,544,03/03/2025,completed,33765.59
4453,122,27/12/2025,completed,4173.58
4454,657,02/24/2025,completed,464.92
4455,775,01/04/2026,DONE,574.13
4456,148,02/23/2026,completed,129694.49
4457,4,03/04/2025,completed,2530.82
4458,110,04/05/2026,completed,129.32
4459,502,2025-04-21,DONE,1171.8
4460,244,17-01-2026,completed,4087.24
4461,119,04/07/2026,completed,9024.51
4462,789,07/04/2026,OK,11190.24
4463,124,19/06/2025,completed,223.98
4464,426,Apr 25 2025,pending,1551.11
4465,765,03/04/2026,returned,21167.17
4466,382,21-06-2025,completed,2064.32
4467,908,14-03-2025,completed,1509.38
4468,996,Dec 23 2025,completed,5485.02
4469,543,01/05/2025,completed,50.44
4470,340,04/10/2025,completed,35920.06
4471,356,19-02-2026,completed,4960.02
4472,829,22-04-2025,completed,7176.21
4473,934,2026-05-08,completed,9149.19
4474,204,20/06/2025,completed,4788.26
4475,585,21/03/2025,completed,8409.62
4476,638,20/12/2025,returned,14935.1
4477,157,18-03-2026,cancelled,0.0
4478,588,07/09/2025,OK,8257.73
4479,454,2025-01-22,completed,501.3
4480,48,18/03/2025,completed,1448.5
4481,52,Aug 24 2025,completed,2126.62
4482,934,03/03/2025,completed,832.73
4483,191,01-07-2025,completed,1014.93
4484,117,2025-02-08,cancel,0.0
4485,13,09/24/2025,completed,2544.36
4486,573,27-01-2026,completed,2085.27
4487,520,2025-05-31,returned,3813.9
4488,905,Jan 05 2026,OK,3380.1
4489,82,26-10-2025,DONE,820.64
4490,864,2025-03-29,Annulé,3468.26
4491,827,20/01/2025,ok,65.71
4492,534,09/06/2025,completed,6641.84
4493,980,06/09/2025,completed,4115.77
4494,230,2025-08-18,completed,161.1
4495,766,2025-06-14,completed,4426.24
4496,665,20/06/2025,completed,3656.84
4497,154,28/05/2025,completed,3475.76
4498,781,31-07-2025,completed,4288.3
4499,789,Aug 28 2025,completed,22941.43
4500,696,01/09/2026,completed,6013.13
4501,196,2025-05-12,done,17481.55
4502,4,2025-10-03,completed,277257.83
4503,362,05/12/2025,completed,226.87
4504,285,Nov 12 2025,completed,3724.33
4505,739,2026-02-26,cancelled,0.0
4506,995,11/23/2025,Annulé,1706.36
4507,103,Sep 10 2025,return,1413.52
4508,419,01/24/2026,completed,14526.75
4509,757,18-12-2025,completed,38866.54
4510,539,Sep 20 2025,completed,954.46
4511,119,12/03/2026,completed,455.2
4512,824,Jun 16 2025,pending,129860.46
4513,179,03/21/2025,completed,2644.88
4514,542,Jul 26 2025,completed,300.75
4515,147,Oct 28 2025,completed,82340.89
4516,69,Nov 04 2025,return,8023.11
4517,2,08/06/2025,completed,115.79
4518,312,09-01-2026,completed,3421.74
4519,542,02/20/2026,returned,134.56
4520,651,03/10/2025,ok,362543.11
4521,628,02/09/2025,completed,941.46
4522,234,03/03/2025,completed,6773.98
4523,950,24-04-2025,completed,38.17
4524,263,18/04/2026,OK,703.4
4525,862,10/19/2025,completed,15205.08
4526,390,04-07-2025,cancel,0.0
4527,214,03/22/2026,completed,926.0
